start_date,end_date,country_name,iso,location,dis_type,dis_subtype,total_deaths,total_affected,total_dam,insured_losses,disaster_no,associated_dis,associated_dis2
20/01/2014,24/01/2014,India,IND,"Uttar Pradesh, Jammu and Kashmir, Uttarakhand, Delhi provinces",Extreme temperature ,Cold wave,24,0,0,0,2014-0047,Fog,--
07/12/2014,09/12/2014,India,IND,Muzaffarnagar district (Uttar Pradesh province),Extreme temperature ,Cold wave,16,0,0,0,2014-0520,--,--
17/12/2014,18/12/2014,India,IND,"Himachal Pradesh, Uttarakhand, Uttar Pradesh provinces",Extreme temperature ,Severe winter conditions,140,0,0,0,2014-0523,Snow/ice,Fog
20/05/2015,31/05/2015,India,IND,"Delhi, Andhra Pradesh, Orissa provinces",Extreme temperature ,Heat wave,2248,0,0,0,2015-0189,--,--
01/04/2016,20/05/2016,India,IND,"Andhra Pradesh, Rajasthan, Telangana, Odisha, Bihar, Jharkhand, Tamil Nadu,UP provinces",Extreme temperature ,Heat wave,300,0,0,0,2016-0133,--,--
/07/1953,/07/1953,Iran (Islamic Republic of),IRN,,Extreme temperature ,Heat wave,158,0,0,0,1953-0047,--,--
25/02/1992,25/02/1992,Israel,ISR,,Extreme temperature ,Cold wave,0,0,550000,150000,1992-0028,--,--
/07/2000,/07/2000,Israel,ISR,"Central District, Haifa, Jerusalem, Northern, Southern District, Tel Aviv provinces",Extreme temperature ,Heat wave,0,0,0,0,2000-0473,--,--
04/07/1998,04/07/1998,Italy,ITA,Calabria,Extreme temperature ,Heat wave,10,0,0,0,1998-0204,--,--
16/07/2003,15/08/2003,Italy,ITA,"Milano, Varese districts (Lombardia province), Torino district (Piemonte province), Firenze district (Toscana province), Lecce district (Puglia province), Genova district (Liguria province)",Extreme temperature ,Heat wave,20089,0,4400000,0,2003-0391,Drought,--
27/12/2005,/01/2006,Italy,ITA,"Emilia-romagna, Friuli-venezia Giulia, Liguria, Lombardia, Piemonte, Sicilia, Toscana, Trentino-alto Adige, Valle D'aosta, Veneto provinces",Extreme temperature ,Severe winter conditions,9,0,0,0,2005-0713,Snow/ice,--
/06/2007,/06/2007,Italy,ITA,"Calabria, Sicilia, Trentino-alto Adige provinces",Extreme temperature ,Heat wave,6,0,0,0,2007-0235,Wildfire,--
21/12/2009,21/12/2009,Italy,ITA,"Veneto province, Milano district (Lombardia province), Friuli-venezia Giulia province",Extreme temperature ,Cold wave,0,0,0,0,2009-0571,--,--
01/12/2010,01/12/2010,Italy,ITA,"Lombardia, Piemonte, Emilia-romagna, Veneto, Roma district (Lazio province), Bolzano district (Trentino-alto Adige province)",Extreme temperature ,Cold wave,0,0,0,0,2010-0615,--,--
17/08/2011,24/08/2011,Italy,ITA,"Milano district (Lombardia province), Torino district (Piemonte province), Trieste district (Friuli-venezia Giulia province), Verona district (Veneto province), Messina district (Sicilia province), Roma district (Lazio province), Napoli district (Campania province)",Extreme temperature ,Heat wave,10,0,0,0,2011-0329,--,--
/02/2012,/02/2012,Italy,ITA,"Milano district (Lombardia province), Abruzzi, Emilia-romagna, Marche, Umbria, Toscana, Campania, Sicilia provinces",Extreme temperature ,Cold wave,45,0,132601,0,2012-0019,--,--
/07/2004,/08/2004,Japan,JPN,Tokyo city (Tookyoo province),Extreme temperature ,Heat wave,10,300,0,0,2004-0352,--,--
/08/2007,17/08/2007,Japan,JPN,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",Extreme temperature ,Heat wave,62,3000,0,0,2007-0358,--,--
19/07/2010,25/07/2010,Japan,JPN,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",Extreme temperature ,Heat wave,170,15000,0,0,2010-0331,--,--
/07/2011,/08/2011,Japan,JPN,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",Extreme temperature ,Heat wave,36,22000,0,0,2011-0573,--,--
/05/2013,/09/2013,Japan,JPN,"Ehime, Kagawa, Kooti, Tokusima provinces (Shikoko Isl.), Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces (Kyushu Isl.), Oosaka, Kyooto provinces (Honshu Isl.), Kobe city (Hyoogo province) (Honshu Isl.)",Extreme temperature ,Heat wave,338,54000,0,0,2013-0316,--,--
14/07/2014,29/07/2014,Japan,JPN,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",Extreme temperature ,Heat wave,27,17000,0,0,2014-0578,--,--
03/08/2015,09/08/2015,Japan,JPN,Oosaka province,Extreme temperature ,Heat wave,32,11187,0,0,2015-0575,--,--
11/05/2015,/05/2015,Japan,JPN,,Extreme temperature ,Heat wave,2,480,0,0,2015-0610,--,--
12/07/2015,15/07/2015,Japan,JPN,,Extreme temperature ,Heat wave,5,3200,0,0,2015-0611,--,--
20/01/2016,26/01/2016,Japan,JPN,"Okinawa city (Okinawa province), Kagosima province (Amami ?shima Isl.), Nagasaki, Hirosima, Isikawa, Tookyoo provinces",Extreme temperature ,Cold wave,6,0,0,0,2016-0023,--,--
30/01/1992,02/02/1992,Jordan,JOR,,Extreme temperature ,Cold wave,15,0,400000,0,1992-0104,Snow/ice,Rain
/07/2000,/07/2000,Jordan,JOR,Amman province,Extreme temperature ,Heat wave,0,12,0,0,2000-0471,--,--
/11/1997,/11/1997,Kazakhstan,KAZ,,Extreme temperature ,Cold wave,0,600000,0,0,1997-0314,--,--
/01/2001,/01/2001,Kazakhstan,KAZ,"Ust Kamenogorsk area (Ulan district, Vostochno-kazachstanskaya province)",Extreme temperature ,Cold wave,3,12,0,0,2001-0017,--,--
18/12/2012,/01/2013,Kazakhstan,KAZ,"Karaganda city (Bukhar-Zhyrau district, Karagandinskaya province), Petropavlovsk city (Kyzyljar district, Severo-Kazachstanskaya province), Semey city (Semey City area district, Vostochno-kazachstanskaya province)",Extreme temperature ,Severe winter conditions,0,5000,0,0,2012-0532,--,--
29/07/1990,29/07/1990,Korea (the Republic of),KOR,,Extreme temperature ,Heat wave,40,0,0,0,1990-0388,--,--
20/01/2016,26/01/2016,Korea (the Republic of),KOR,,Extreme temperature ,Cold wave,6,0,127000,0,2016-0023,--,--
16/10/2000,16/10/2000,Kyrgyzstan,KGZ,"Bishkek, Chuy, Talas, Ysyk-Kol provinces",Extreme temperature ,Cold wave,11,0,0,0,2000-0676,--,--
18/12/2012,22/12/2012,Kyrgyzstan,KGZ,Bishkek province,Extreme temperature ,Cold wave,16,50,0,0,2012-0609,--,--
/10/2001,/10/2001,Latvia,LVA,Rigas province,Extreme temperature ,Cold wave,21,0,0,0,2001-0713,--,--
/01/2003,/01/2003,Latvia,LVA,Rigas province,Extreme temperature ,Cold wave,15,0,0,0,2003-0022,--,--
/01/2006,/01/2006,Latvia,LVA,"Aizkraukles, Aluksnes, Balvu, Bauskas, Cesu, Daugavpils, Dobeles, Gulbenes, Jekabpils, Jelgavas, Kraslavas, Kuldigas, Liepajas, Limbazu, Ludzas, Madonas, Ogres, Preilu, Rezeknes, Rigas, Saldus, Talsu, Tukuma, Valkas, Valmieras, Ventspils provinces",Extreme temperature ,Severe winter conditions,40,0,0,0,2005-0713,--,--
/02/2012,/02/2012,Latvia,LVA,"Aizkraukles, Aluksnes, Balvu, Bauskas, Cesu, Daugavpils, Dobeles, Gulbenes, Jekabpils, Jelgavas, Kraslavas, Kuldigas, Liepajas, Limbazu, Ludzas, Madonas, Ogres, Preilu, Rezeknes, Rigas, Saldus, Talsu, Tukuma, Valkas, Valmieras, Ventspils provinces",Extreme temperature ,Cold wave,10,0,0,0,2012-0019,--,--
//1990,//1990,Liberia,LBR,,Extreme temperature ,Cold wave,0,1000000,47000,0,1990-0258,--,--
14/06/1999,14/06/1999,Lithuania,LTU,,Extreme temperature ,Heat wave,32,0,0,0,1999-0702,--,--
/12/2001,/12/2001,Lithuania,LTU,"Alytaus, Kauno, Klaipedos, Marijampoles, Panevezio, Siauliu, Taurages, Telsiu, Utenos, Vilniaus provinces",Extreme temperature ,Cold wave,20,0,0,0,2001-0714,--,--
27/11/2010,01/12/2010,Lithuania,LTU,"Alytaus, Kauno, Klaipedos, Marijampoles, Panevezio, Siauliu, Taurages, Telsiu, Utenos, Vilniaus provinces",Extreme temperature ,Cold wave,5,0,0,0,2010-0615,--,--
/01/2012,/02/2012,Lithuania,LTU,"Alytaus, Kauno, Klaipedos, Marijampoles, Panevezio, iauliu, Taurages, Telsiu, Utenos, Vilniaus.",Extreme temperature ,Cold wave,24,0,0,0,2012-0019,--,--
07/12/2012,31/12/2012,Lithuania,LTU,"Alytaus, Kauno, Klaipedos, Marijampoles, Panevezio, Siauliu, Taurages, Telsiu, Utenos, Vilniaus provinces",Extreme temperature ,Cold wave,6,0,0,0,2012-0485,--,--
/07/2003,/07/2003,Luxembourg,LUX,"Diekirch, Grevenmacher, Luxembourg provinces",Extreme temperature ,Heat wave,170,0,0,0,2003-0391,--,--
/12/2001,/12/2001,Macedonia (the former Yugoslav Republic of),MKD,"Veles, Kumanovo, Bitola, Skopje provinces",Extreme temperature ,Cold wave,15,0,0,0,2001-0692,--,--
01/07/2004,/07/2004,Macedonia (the former Yugoslav Republic of),MKD,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica provinces",Extreme temperature ,Heat wave,15,0,0,0,2004-0333,--,--
/07/2007,/07/2007,Macedonia (the former Yugoslav Republic of),MKD,Bitola district (Bitola province),Extreme temperature ,Heat wave,0,202,0,0,2007-0235,Wildfire,--
/01/2012,/02/2012,Macedonia (the former Yugoslav Republic of),MKD,"Skopje, Veles, Debar, Bitola, Struga, Prilep, Brod, Berevo, Tetovo, Gostivar provinces",Extreme temperature ,Cold wave,1,5100,0,0,2012-0019,--,--
28/12/2014,03/01/2015,Macedonia (the former Yugoslav Republic of),MKD,"Velmej, Brezhani, Mramorec, Turje, Ozdoleni i Soshani, Vrbjani cities (Belcista district, Ohrid province), Leskovec, Sirula, Kuratica cities (Kosel district, Ohrid province), Mislodezhda, Delogozhda, Koroshishta, Dzepin cities (Delogozdi district, Struga province), Selci, Zbazhdi, Lokov, R'janovo, Burinec cities (Lukovo district, Struga province), Gorna Belica city (Vevcani district, Struga province), Dolna Belitsa city (Velesta district, Struga province), Mali Vlaj, Radozhda cities (Struga district, Struga province), Dolno Tateshi city (Velesta district, Struga province), Dzepiste, Dolno i Gorno Kosovrasti cities (Debar district, Debar province) , Kodzadzik city (Centar Zupa district, Debar province), Tanusevci city (Cucer-Sandevo district, Skopje province), Tomino Selo, Slatina, Inche cities (Makedonski Brod district, Brod province), Benche city (Samokov district, Brod province), D. Dusegubica, G. Dusegubica cities (Drugovo district, Kicevo province), Kumanovo province",Extreme temperature ,Severe winter conditions,0,8800,0,0,2014-0496,--,--
/05/1962,/05/1962,Mexico,MEX,,Extreme temperature ,Heat wave,50,0,0,0,1962-0027,--,--
/07/1968,/07/1968,Mexico,MEX,,Extreme temperature ,Heat wave,40,0,0,0,1968-0123,--,--
/01/1988,/01/1988,Mexico,MEX,,Extreme temperature ,Cold wave,23,0,600,0,1988-0029,--,--
30/04/1990,06/06/1990,Mexico,MEX,North,Extreme temperature ,Heat wave,380,0,0,0,1990-0356,Drought,--
06/01/1992,03/02/1992,Mexico,MEX,Northern ,Extreme temperature ,Cold wave,50,16000,78000,0,1992-0108,Snow/ice,Rain
/12/1992,/12/1992,Mexico,MEX,North,Extreme temperature ,Cold wave,30,0,0,0,1992-0356,--,--
20/12/1995,20/12/1995,Mexico,MEX,Chihuahua,Extreme temperature ,Cold wave,49,0,0,0,1995-0364,--,--
14/01/1997,14/01/1997,Mexico,MEX,"Chihuahua, Coahuila, Nuevo Leon",Extreme temperature ,Cold wave,205,0,0,0,1997-0062,--,--
13/12/1997,13/12/1997,Mexico,MEX,"Guadalajara, Aguascalientes",Extreme temperature ,Cold wave,87,0,4000,3000,1997-0290,--,--
/12/1998,/12/1998,Mexico,MEX,"Guadalajara, Aguascalientes",Extreme temperature ,Cold wave,100,0,0,0,1998-0453,--,--
/01/1999,/01/1999,Mexico,MEX,Chihuahua State,Extreme temperature ,Cold wave,15,0,0,0,1999-0004,--,--
/10/2000,/10/2000,Mexico,MEX,Chihuahua province,Extreme temperature ,Cold wave,66,0,0,0,2000-0827,--,--
24/12/2002,24/12/2002,Mexico,MEX,"Chihuahua, Sonora, Baja California, Baja California Sur provinces",Extreme temperature ,Cold wave,50,0,0,0,2002-0805,--,--
/12/2003,/12/2003,Mexico,MEX,"Chihuahua, Puebla, Nuevo Leon, Hidalgo, Sonora, Durango, San Luis Potosi, Tlaxcala provinces",Extreme temperature ,Cold wave,21,0,0,0,2003-0622,--,--
/11/2004,/11/2004,Mexico,MEX,Chihuahua province,Extreme temperature ,Cold wave,14,0,0,0,2004-0601,--,--
/11/2006,/11/2006,Mexico,MEX,"Aguascalientes, Baja California, Baja California Sur, Campeche, Chiapas, Chihuahua, Coahuila, Colima, Distrito Federal, Durango, Guanajuato, Guerrero, Hidalgo, Jalisco, Mexico, Michoacan, Morelos, Nayarit, Nuevo Leon, Oaxaca, Puebla, Queretaro, Quintana Roo, San Luis Potosi, Sinaloa, Sonora, Tabasco, Tamaulipas, Tlaxcala, Veracruz, Yucatan, Zacatecas provinces",Extreme temperature ,Cold wave,5,0,0,0,2006-0709,--,--
01/02/2011,08/02/2011,Mexico,MEX,"Sinaloa, Sonora, Tamaulipas provinces",Extreme temperature ,Cold wave,3,120000,500000,200000,2011-0105,--,--
20/01/2006,24/01/2006,Moldova (the Republic of),MDA,Chisinau province,Extreme temperature ,Severe winter conditions,13,0,0,0,2005-0713,Snow/ice,--
30/01/2012,05/02/2012,Moldova (the Republic of),MDA,"Soroca, Soldanesti districts (Soroca province), Ocnita, Briceni, Donduseni districts (Edinet province), Singerei, Glodeni, Balti, Falesti, Riscani districts (Balti province), Comrat district (Gagauzia province), Basarabeasca district (Lapusna province), Bender city (Slobozia district, Dubasari province)",Extreme temperature ,Cold wave,10,7374,0,0,2012-0019,--,--
/12/2009,/05/2010,Mongolia,MNG,"Arxangai, Bayanxongor, Bayan-O'lgii, Govi-Altai, Dungdovi, To'v, O'mnogovi, O'vorxangai, Uvs, Zavxan, Xovd, Xo'vsgol provinces",Extreme temperature ,Cold wave,5,769113,62000,0,2009-0632,--,--
/11/2015,/01/2016,Mongolia,MNG,"Arxangai, Bayan-O'lgii, Bulgan, Xo'vsgol, Selenge, To'v, Uvs, Zavxan provinces",Extreme temperature ,Severe winter conditions,0,965000,0,0,2015-0529,Cold wave,Snow/ice
/02/2012,/02/2012,Montenegro,MNE,"Kolasin, Mojkovac, Berane, Andrijevica, Plav, Rozaj, Bijelo Polje, Pljevlja, Zabljak, Savnik, Pluzine, Niksic, Cetinje, Bar provinces",Extreme temperature ,Cold wave,1,4500,0,0,2012-0019,--,--
/08/2000,/08/2000,Morocco,MAR,"Settat district (Chaouia-Ouardigha province), Casablanca district (Grand Casablanca province), Gharb-Chrarda-Beni Hssen province",Extreme temperature ,Heat wave,0,0,809,0,2000-0487,--,--
/02/2012,/02/2012,Morocco,MAR,"Figuig district (Oriental province), Taza-Al Hoceima-Taounate province",Extreme temperature ,Cold wave,0,7500,0,0,2012-0045,--,--
27/02/2016,27/02/2016,Morocco,MAR,"Figuig district (Oriental province), Azilal district (Tadla - Azilal province, north of the High Atlas region), Taza, Guercif cities (Taza district, Taza - Al Hoceima - Taounate province), Rif region (Al Hoceima district, Taza - Al Hoceima - Taounate province), Boulemane, Sefrou districts (Fès - Boulemane province, Middle Atlas region)
",Extreme temperature ,Cold wave,0,750000,0,0,2016-0061,Storm,Snow/ice
/04/1987,/04/1987,Nepal,NPL,Nepalguni,Extreme temperature ,Heat wave,0,10,0,0,1987-0298,--,--
/12/2002,/12/2002,Nepal,NPL,"Bara, Parsa, Rautahat areas (Narayani district, Central province), Dhanusha, Mahottari, Sarlahi areas (Janakpur district, Central province), Banke, Bardiya areas (Bheri district, Mid Western province), Kailali area (Seti district, Far Western province)",Extreme temperature ,Cold wave,60,200,0,0,2002-0831,--,--
15/12/2003,/01/2004,Nepal,NPL,"Central, Eastern, Far Western, Mid Western, Western provinces",Extreme temperature ,Cold wave,48,0,0,0,2003-0636,--,--
/12/2009,/01/2010,Nepal,NPL,"Saptari (Sagarmatha district, Eastern province), Bara (Narayani district, Central province)",Extreme temperature ,Cold wave,18,0,0,0,2009-0595,--,--
/12/2011,/01/2012,Nepal,NPL,"Taplejung, Ilam, Panchthar (Mechi district, Eastern province), Bhojpur, Sankhuwasava, Dhankuta, Tehrathum (Koshi district, Eastern province), Khotang, Solukhumbu (Sagarmatha district, Eastern province)",Extreme temperature ,Cold wave,0,25000,0,0,2011-0627,--,--
11/01/2011,19/01/2011,Nepal,NPL,"Kapilvastu, Nawalparasi, Rupandehi areas (Lumbini district, Western province), Parbat area (Dhawalagiri district, Western province), Bhojpur, Dhankuta, Morang, Sankhuwasava, Sunsari areas (Koshi district, Eastern province), Khotang, Saptari, Siraha areas (Sagarmatha district, Eastern province), Jhapa areas (Mechi district, Eastern province), Dhanusha, Mahottari, Sarlahi areas (Janakpur district, Central province), Bara, Chitwan, Parsa, Rautahat areas (Narayani district, Central province), Kanchanpur area (Mahakali district, Far Western province), Kailali area (Seti district, Far Western province), Banke, Bardiya, Dang areas (Bheri district, Mid Western province)",Extreme temperature ,Cold wave,42,0,123,0,2011-0641,--,--
01/01/2013,20/01/2013,Nepal,NPL,"Central, Eastern, Far Western, Mid Western, Western provinces",Extreme temperature ,Cold wave,49,0,0,0,2012-0509,--,--
31/07/2003,13/08/2003,Netherlands (the),NLD,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",Extreme temperature ,Heat wave,965,0,0,0,2003-0391,--,--
25/11/2005,27/11/2005,Netherlands (the),NLD,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuit-holland provinces",Extreme temperature ,Cold wave,0,0,100000,60000,2005-0655,--,--
27/12/2005,30/12/2005,Netherlands (the),NLD,Amsterdam (Noord-Holland province),Extreme temperature ,Severe winter conditions,0,0,0,0,2005-0713,Snow/ice,--
15/07/2006,23/07/2006,Netherlands (the),NLD,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",Extreme temperature ,Heat wave,1000,0,0,0,2006-0383,--,--
/02/2012,/02/2012,Netherlands (the),NLD,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuid-holland provinces",Extreme temperature ,Cold wave,1,0,0,0,2012-0019,--,--
/01/2001,/04/2001,New Zealand,NZL,"Canterbury, Nelson-marlborough, Otago, Southland, Westland provinces",Extreme temperature ,Heat wave,0,0,200000,0,2001-0779,Drought,--
/01/1992,/01/1992,Nigeria,NGA,,Extreme temperature ,Cold wave,18,0,0,0,1992-0499,--,--
/06/2002,/06/2002,Nigeria,NGA,Maiduguri district (Borno province),Extreme temperature ,Heat wave,60,0,0,0,2002-0354,--,--
/07/1953,/07/1953,Pakistan,PAK,,Extreme temperature ,Heat wave,111,0,0,0,1953-0046,--,--
/06/1975,/06/1975,Pakistan,PAK,,Extreme temperature ,Heat wave,14,0,0,0,1975-0033,--,--
/07/1979,/07/1979,Pakistan,PAK,"Sind, Punjab",Extreme temperature ,Heat wave,70,0,0,0,1979-0062,--,--
26/12/1990,26/12/1990,Pakistan,PAK,,Extreme temperature ,Cold wave,18,0,0,0,1990-0247,--,--
01/06/1991,15/06/1991,Pakistan,PAK,"Jacobabab, Nawabsma, Hyderabad (Sind province)",Extreme temperature ,Heat wave,523,250,0,0,1991-0279,--,--
19/06/1996,19/06/1996,Pakistan,PAK,Karachi,Extreme temperature ,Heat wave,32,0,0,0,1996-0153,--,--
16/06/1997,16/06/1997,Pakistan,PAK,N.A. on the source,Extreme temperature ,Heat wave,100,0,0,0,1997-0334,--,--
/04/1999,/04/1999,Pakistan,PAK,,Extreme temperature ,Heat wave,11,0,0,0,1999-0131,--,--
/06/2000,/06/2000,Pakistan,PAK,Punjab province,Extreme temperature ,Heat wave,24,0,0,0,2000-0351,--,--
/01/2001,/01/2001,Pakistan,PAK,"Bahawalpur District, Rahim Yar Khan District districts (Punjab province), Peshawar District (North-West Frontier province), Balochistan province",Extreme temperature ,Cold wave,0,0,0,0,2001-0026,--,--
/05/2002,/05/2002,Pakistan,PAK,"Balochistan, Punjab, Sindh provinces",Extreme temperature ,Heat wave,113,24,0,0,2002-0284,--,--
/12/2002,/12/2002,Pakistan,PAK,"Punjab, Sindh provinces",Extreme temperature ,Cold wave,0,0,0,0,2002-0834,--,--
01/05/2003,06/06/2003,Pakistan,PAK,Punjab province,Extreme temperature ,Heat wave,200,0,0,0,2003-0250,--,--
13/06/2005,28/06/2005,Pakistan,PAK,"Punjab, Sindh, Balochistan provinces",Extreme temperature ,Heat wave,106,200,0,0,2005-0347,--,--
/05/2006,/05/2006,Pakistan,PAK,"Punjab, Sindh, Balotchistan provinces",Extreme temperature ,Heat wave,84,100,0,0,2006-0254,--,--
/01/2014,30/04/2014,Pakistan,PAK,"Mithi, Chachro, Dahli, Diplo, Islamkot, Nagarparkar regions (Tharparkar district, Sindh province)",Extreme temperature ,Heat wave,139,0,18000,0,2014-0546,Drought,--
18/06/2015,24/06/2015,Pakistan,PAK,"Sindh, Punjab provinces",Extreme temperature ,Heat wave,1229,80000,0,0,2015-0232,--,--
/07/2000,/07/2000,Paraguay,PRY,"Alto Paraguay, Alto Parana, Amambay, Boqueron, Caaguazu, Caazapa, Canindeyu, Central, Concepcion, Cordillera, Guaira, Itapua, Misiones, Neembucu, Paraguari, Presidente Hayes, San Pedro provinces",Extreme temperature ,Cold wave,8,0,0,0,2000-0486,--,--
/07/2004,/07/2004,Paraguay,PRY,"Alto Paraguay, Alto Parana, Amambay, Boqueron, Caaguazu, Caazapa, Canindeyu, Central, Concepcion, Cordillera, Guaira, Itapua, Misiones, Neembucu, Paraguari, Presidente Hayes, San Pedro provinces",Extreme temperature ,Cold wave,0,0,0,0,2004-0331,--,--
/07/2010,/07/2010,Paraguay,PRY,"Alto Paraguay, Alto Parana, Amambay, Boqueron, Caaguazu, Caazapa, Canindeyu, Central, Concepcion, Cordillera, Guaira, Itapua, Misiones, Neembucu, Paraguari, Presidente Hayes, San Pedro provinces",Extreme temperature ,Cold wave,12,0,0,0,2010-0294,--,--
/01/1983,/01/1983,Peru,PER,Lima,Extreme temperature ,Heat wave,17,2700,0,0,1983-0011,--,--
14/06/1991,14/06/1991,Peru,PER,Andes,Extreme temperature ,Cold wave,25,0,0,0,1991-0276,--,--
07/07/2003,15/08/2003,Peru,PER,"Ayacucho, Huancavelica, Tacna, Moquegua, Arequipa, Puno, Cusco, Apurimac provinces",Extreme temperature ,Cold wave,339,1839888,0,0,2003-0339,Snow/ice,--
/06/2004,/07/2004,Peru,PER,"Ancash, Puno, Cusco, Arequipa, Moquegua, Tacna, Apurimac, Ayacucho, Huancavelica, Huanuco, Junin, Lima, Madre de Dios, Pasco, Ucayali provinces",Extreme temperature ,Cold wave,90,2137467,0,0,2004-0331,Snow/ice,Rain
/04/2007,/07/2007,Peru,PER,"Apurímac, Arequipa, Ayacucho, Cajamarca, Cusco, Huancavelica, Huánuco, Junín, Loreto, Moquegua, Pasco, Puno, Tacna provinces",Extreme temperature ,Severe winter conditions,67,884572,0,0,2007-0263,--,--
/05/2009,/08/2009,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Cusco, Huancavelica, Huanuco provinces",Extreme temperature ,Cold wave,274,24262,0,0,2009-0301,--,--
/07/2010,/01/2011,Peru,PER,"Ancash, Apurimac, Arequipa, Ayacucho, Cusco, Huanvelica, Huanuco, Junin, Lima, Moquegua, Pasco, Puno, Tacna, Madre de Dios, Ucayali, Loreto provinces",Extreme temperature ,Cold wave,409,57600,0,0,2010-0343,--,--
/05/2011,/06/2011,Peru,PER,"Huancavelica, Cusco, Ayacucho, Arequipa, Moquegua provinces",Extreme temperature ,Cold wave,20,13440,0,0,2011-0201,--,--
/06/2012,/06/2012,Peru,PER,Arequipa province,Extreme temperature ,Cold wave,252,30113,0,0,2012-0256,--,--
23/08/2013,12/09/2013,Peru,PER,"Puno, Cusco, Ayacucho, Apurimac, Huancavelica, Junin, Moquegua, Tacna provinces",Extreme temperature ,Severe winter conditions,1,92701,0,0,2013-0357,Snow/ice,Cold wave
13/04/2014,27/09/2014,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Junin, La Libertad, Lambayeuqe, Lima, Loreto, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Ucayali provinces",Extreme temperature ,Cold wave,505,109257,0,0,2014-0547,--,--
/05/2015,/09/2015,Peru,PER,"Apurimac, Arequipa, Cusco, Huancavelica, Lima, Moquegua, Pasco, Puno, Tacna, Ayucucho",Extreme temperature ,Cold wave,21,200620,94000,0,2015-0315,--,--
04/01/1997,04/01/1997,Poland,POL,,Extreme temperature ,Cold wave,50,0,0,0,1997-0007,--,--
29/11/1998,29/11/1998,Poland,POL,,Extreme temperature ,Cold wave,64,0,0,0,1998-0378,--,--
/10/1999,/10/1999,Poland,POL,,Extreme temperature ,Cold wave,154,0,0,0,1999-0613,--,--
