affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
50,28/09/2013,22,62.40656019999999,0,25.3387124,28/09/2013,3,2,2
50,01/12/1927,50,106.9101263,0,-6.1435416,01/12/1927,3,2,2
60,21/12/1990,1,22.4206521,0,40.8750688,21/12/1990,2,2,2
60,09/06/1980,2,-110.2908838,0,24.1655081,09/06/1980,2,2,2
67,20/11/1994,0,112.1779083,0,-8.1138428,20/11/1994,1,2,2
68,22/09/1939,60,31.4194708,0,41.2819098,22/09/1939,4,2,2
69,22/11/1995,10,31.4649445,0,30.0322947,22/11/1995,2,2,2
70,03/01/2016,5,90.36296589999999,0,23.795222,03/01/2016,2,2,2
70,/04/1956,11,-3.618484800000001,0,37.1845294,/04/1956,2,2,2
73,25/09/1980,2,139.7074392,0,35.6601304,25/09/1980,2,2,2
85,26/03/1995,1,-78.52999849999999,0,-0.2516833,26/03/1995,2,2,2
85,25/12/2015,3,71.4360588,0,33.9920914,25/12/2015,2,2,2
89,10/01/1984,2,118.890143,0,-2.674521,10/01/1984,2,2,2
97,23/02/1969,64,118.9713221,0,-3.542499,23/02/1969,4,2,2
100,06/06/2000,0,103.828513,0,36.058427,06/06/2000,1,2,2
100,21/11/2004,0,-61.30087849999999,0,15.5460663,21/11/2004,1,2,2
100,11/01/1986,1,-77.08088359999999,0,-11.9984043,11/01/1986,1,2,2
100,29/11/2007,1,-61.07256,0,14.609371,29/11/2007,2,2,2
100,06/02/1988,2,91.86624619999999,0,24.9086127,06/02/1988,2,2,2
100,28/04/1957,23,28.946316,0,41.027916,28/04/1957,3,2,2
100,10/09/1953,40,-81.69376419999999,0,33.6185944,10/09/1953,3,2,2
100,09/07/1956,53,23.7141196,0,38.0397842,09/07/1956,4,2,2
100,11/04/1967,71,119.007941,0,-3.4809926,11/04/1967,4,2,2
101,02/07/1954,13,121.0469028,0,14.5506214,02/07/1954,3,2,2
103,05/10/1999,0,36.3177127,0,41.3071085,05/10/1999,1,2,2
103,06/07/1990,0,106.760844,0,-6.299104,06/07/1990,1,2,2
105,09/11/2011,40,43.4207815,0,38.5203084,09/11/2011,3,2,2
113,14/04/1955,39,121.455301,0,31.237046,14/04/1955,3,2,2
114,01/12/2006,1,98.698785,0,3.598432,01/12/2006,2,2,2
119,26/05/1957,53,31.4875699,0,40.720793,26/05/1957,4,2,2
120,30/03/1990,0,-104.9270121,0,39.75656499999999,30/03/1990,1,2,2
120,29/03/1985,1,105.4240357,0,29.3858639,29/03/1985,2,2,2
120,30/05/1990,8,-99.0317405,0,19.5598821,30/05/1990,2,2,2
130,20/06/2006,0,120.3197493,0,30.4382761,20/06/2006,1,2,2
131,10/07/2001,0,41.2833973,0,39.8973139,10/07/2001,1,2,2
132,07/04/2011,2,141.3058221,0,38.4316917,07/04/2011,2,2,2
134,30/11/1967,11,19.790867,0,41.3741437,30/11/1967,2,2,2
135,25/12/2003,2,-82.9019308,0,8.6044552,25/12/2003,2,2,2
137,25/09/1996,0,113.115801,0,28.182705,25/09/1996,1,2,2
142,10/04/2016,6,71.7912525,0,34.0047601,10/04/2016,2,2,2
145,18/04/1993,6,-80.6248305,0,-5.1936388,18/04/1993,2,2,2
147,18/05/2016,1,-79.7068357,0,0.9009003999999999,18/05/2016,2,2,2
150,07/09/2009,0,20.428656,0,41.6849747,07/09/2009,1,2,2
150,09/08/1991,0,-84.0792946,0,9.9356473,09/08/1991,1,2,2
150,13/08/1951,54,29.0598333,0,40.1833106,13/08/1951,4,2,2
152,11/12/2011,2,-99.5411351,0,19.2311197,11/12/2011,2,2,2
153,21/11/2004,1,-61.73032959999999,0,15.992573,21/11/2004,2,2,2
160,21/08/2008,6,97.926059,0,24.706514,21/08/2008,2,2,2
165,12/08/1985,0,28.9965639,0,41.0904831,12/08/1985,1,2,2
165,04/03/1977,20,25.9584121,0,43.839762,04/03/1977,3,2,2
166,31/08/1999,1,30.0147931,0,40.7128023,31/08/1999,2,2,2
170,10/04/2003,0,26.8272873,0,38.2102186,10/04/2003,1,2,2
175,10/09/2007,0,-78.1106746,0,2.4770279,10/09/2007,1,2,2
176,14/05/1995,15,106.6120674,0,-6.1925591,14/05/1995,3,2,2
186,31/08/1985,0,20.7476584,0,38.9609397,31/08/1985,1,2,2
197,14/07/1989,0,106.6133614,0,-6.1926514,14/07/1989,1,2,2
200,04/06/2005,1,146.9970895,0,-6.6670554,04/06/2005,1,2,2
200,13/09/2002,2,88.366475,0,22.541386,13/09/2002,2,2,2
200,11/11/1999,3,30.36444,0,40.759436,11/11/1999,2,2,2
200,25/04/2015,4,90.3697558,0,23.7808291,25/04/2015,2,2,2
200,07/04/1970,14,121.0469028,0,14.5506214,07/04/1970,3,2,2
200,22/11/1997,23,91.8124369,0,22.3950583,22/11/1997,3,2,2
200,04/03/1952,30,141.3515712,0,43.0680138,04/03/1952,3,2,2
200,30/04/1954,31,-77.73200299999999,0,43.2972246,30/04/1954,3,2,2
200,21/05/1950,83,-71.9847338,0,-13.5349436,21/05/1950,4,2,2
200,16/03/1956,136,35.9854677,0,33.8646676,16/03/1956,4,2,2
201,15/04/2007,0,136.7148188,0,34.4880257,15/04/2007,1,2,2
210,22/05/2012,0,23.0432673,0,42.6149742,22/05/2012,1,2,2
217,14/01/1978,25,139.355057,0,34.7486342,14/01/1978,3,2,2
219,21/07/1956,113,70.0362648,0,23.1192878,21/07/1956,4,2,2
237,11/06/2012,73,69.1442424,0,34.5837224,11/06/2012,4,2,2
240,26/07/2003,0,28.8501413,0,38.0450226,26/07/2003,1,2,2
240,10/07/1993,3,-83.93585829999999,0,9.884379899999999,10/07/1993,2,2,2
247,27/05/2003,1,128.2919629,0,2.0473828,27/05/2003,2,2,2
250,24/08/2002,0,31.4649445,0,30.0322947,24/08/2002,1,2,2
250,03/01/1952,62,32.5288799,0,37.8844676,03/01/1952,4,2,2
257,01/12/2016,1,-71.5717537,0,-16.37683,01/12/2016,1,2,2
258,08/06/2011,0,88.337482,0,43.326262,08/06/2011,1,2,2
259,04/03/1995,8,-74.05816,0,4.850159,04/03/1995,2,2,2
267,//1962,97,32.5119373,0,37.837074,//1962,4,2,2
270,01/06/2001,4,69.23363239999999,0,35.1213982,01/06/2001,2,2,2
280,11/07/1999,2,-88.0458112,0,15.4907944,11/07/1999,2,2,2
280,20/11/2004,8,-83.97027690000002,0,9.9057271,20/11/2004,2,2,2
285,03/01/1994,0,100.614184,0,36.283473,03/01/1994,1,2,2
285,20/10/1993,0,-73.535099,0,41.058974,20/10/1993,1,2,2
286,09/12/2007,1,-45.8474644,0,-23.1803316,09/12/2007,2,2,2
300,10/01/2004,0,3.0896085,0,36.7231452,10/01/2004,1,2,2
300,26/07/2001,0,24.485048,0,38.965621,26/07/2001,1,2,2
300,18/04/1985,22,100.2653229,0,25.6069511,18/04/1985,3,2,2
300,//1954,50,103.6355621,0,36.0870474,//1954,3,2,2
302,20/10/1984,1,15.094573,0,37.578905,20/10/1984,2,2,2
306,07/06/1981,0,12.6868876,0,41.864397,07/06/1981,1,2,2
310,25/03/1990,0,-83.4602997,0,8.9567239,25/03/1990,1,2,2
310,27/06/1987,9,18.62084,0,-34.06307,27/06/1987,2,2,2
315,26/06/1989,5,-154.9710279,0,19.5545944,26/06/1989,2,2,2
319,20/03/2006,4,3.0537321,0,36.7423136,20/03/2006,2,2,2
324,24/05/2014,0,27.516471,0,40.983453,24/05/2014,1,2,2
