affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
0,29/07/1990,40,-118.3049844,0,34.0612439,29/07/1990,3,1,1
0,/01/2006,40,24.1820815,0,56.976592,/01/2006,3,1,1
0,/07/1968,40,-110.2908838,0,24.1655081,/07/1968,3,1,1
0,09/01/1985,40,-1.3293469,0,38.4764095,09/01/1985,3,1,1
0,09/12/1995,40,-84.39574569999999,0,33.8053438,09/12/1995,3,1,1
0,/07/2006,41,-8.6405504,0,40.6434114,/07/2006,3,1,1
0,/07/2010,42,-58.3815591,0,-34.6036844,/07/2010,3,1,1
0,/08/1951,44,-85.6670739,0,42.91308919999999,/08/1951,3,1,1
0,/05/2006,47,77.335314,0,28.689047,/05/2006,3,1,1
0,/01/2008,47,77.335314,0,28.689047,/12/2007,3,1,1
0,/01/2006,48,19.7342352,0,46.9678796,27/12/2005,3,2,1
0,/12/2001,48,77.335314,0,28.689047,/12/2001,3,2,1
0,/01/2004,48,85.32440249999999,0,27.6843851,15/12/2003,3,2,1
0,/06/1993,48,-118.2148458,0,34.0792864,/06/1993,3,2,1
0,/01/2000,49,90.35654269999999,0,22.7076146,/01/2000,3,2,1
0,20/12/1995,49,-106.0403457,0,28.6349013,20/12/1995,3,2,1
0,20/01/2013,49,85.32440249999999,0,27.6843851,01/01/2013,3,2,1
0,01/01/1990,50,91.71524289999999,0,22.5023678,01/01/1990,3,2,1
0,29/04/1980,50,84.0180642,0,27.2590444,29/04/1980,3,2,1
0,/05/1962,50,-110.2908838,0,24.1655081,/05/1962,4,2,1
0,24/12/2002,50,-106.0403457,0,28.6349013,24/12/2002,4,2,1
0,04/01/1997,50,21.7340783,0,53.80836979999999,04/01/1997,4,2,1
0,26/01/2010,52,26.096638,0,44.4275721,22/01/2010,4,2,1
0,/12/1975,56,-92.94327229999999,0,40.7394878,/12/1975,4,2,1
0,03/07/1988,56,24.0633627,0,38.1615297,03/07/1988,4,2,1
0,/08/2001,56,-87.636631,0,41.4879423,/08/2001,4,2,1
0,12/06/2003,62,90.36296589999999,0,23.795222,10/05/2003,4,2,1
0,29/11/1998,64,21.7340783,0,53.80836979999999,29/11/1998,4,2,1
0,/10/2000,66,-99.179683,0,19.5424043,/10/2000,4,2,1
0,29/12/1990,67,91.71524289999999,0,22.5023678,29/12/1990,4,2,1
0,28/01/2006,68,26.090008,0,44.421103,20/01/2006,4,2,1
0,/01/1989,70,91.71524289999999,0,22.5023678,/01/1989,4,2,1
0,/01/2009,70,77.335314,0,28.689047,/12/2008,4,2,1
0,/07/1979,70,67.4063943,0,24.8622197,/07/1979,4,2,1
0,/06/2007,72,77.335314,0,28.689047,/04/2007,4,2,1
0,/05/1988,77,-92.94327229999999,0,40.7394878,/05/1988,4,2,1
0,/01/2015,77,15.8923595,0,51.0996852,/01/2015,4,2,1
0,27/01/2014,78,15.8923595,0,51.0996852,23/01/2014,4,2,1
0,/01/1980,79,84.0180642,0,27.2590444,/01/1980,4,2,1
0,18/01/2011,80,77.335314,0,28.689047,01/01/2011,4,2,1
0,/07/1966,80,-87.636631,0,41.4879423,/07/1966,4,2,1
0,/07/1987,80,-85.6670739,0,42.91308919999999,/07/1987,4,2,1
0,/12/2001,81,19.7342352,0,46.9678796,/12/2001,4,2,1
0,08/01/2009,82,15.8923595,0,51.0996852,01/11/2008,4,2,1
0,/02/2012,82,15.8923595,0,51.0996852,27/01/2012,4,2,1
0,/12/2000,84,15.8923595,0,51.0996852,/12/2000,4,2,1
0,21/12/1989,84,-85.6670739,0,42.91308919999999,21/12/1989,4,2,1
0,26/01/2016,85,120.3712589,0,23.8991789,20/01/2016,4,2,1
0,29/12/1990,86,88.3473827,0,22.5688414,29/12/1990,4,2,1
0,04/01/1972,100,-58.3815591,0,-34.6036844,04/01/1972,4,2,1
0,/12/1989,100,90.41567669999999,0,23.7955252,/12/1989,4,2,1
0,/06/1965,100,72.5167045,0,23.0020117,/06/1965,4,2,1
0,/07/1979,100,74.0618361,0,29.3566832,/07/1979,4,2,1
0,/06/1987,100,74.0618361,0,29.3566832,/06/1987,4,2,1
0,15/12/1998,100,77.335314,0,28.689047,15/12/1998,4,2,1
0,13/01/2010,100,74.80469459999999,0,34.149869,02/01/2010,4,2,1
0,/12/1998,100,-99.1843684,0,19.2856739,/12/1998,4,2,1
0,06/06/1985,103,84.0180642,0,27.2590444,06/06/1985,4,2,1
0,/08/1994,104,116.428053,0,39.906854,/08/1994,4,2,1
0,07/09/1955,107,-118.4668091,0,33.9810276,30/08/1955,4,2,1
0,/12/1989,109,84.0180642,0,27.2590444,/12/1989,4,2,1
0,/07/1953,111,67.071028,0,24.815416,/07/1953,4,2,1
0,/12/1968,113,-92.94327229999999,0,40.7394878,/12/1968,4,2,1
0,05/01/1973,115,77.335314,0,28.689047,05/01/1973,4,2,1
0,/01/1995,120,88.6177005,0,24.3824506,/01/1995,4,2,1
0,28/02/2011,122,19.1461917,0,48.736277,/11/2010,4,2,1
0,19/07/2012,123,-76.9677863,0,38.8693225,30/06/2012,4,2,1
0,/01/2001,125,77.335314,0,28.689047,/01/2001,4,2,1
0,31/12/2011,132,77.335314,0,28.689047,16/12/2011,4,2,1
0,18/01/2014,139,115.9359712,0,-32.0213675,13/01/2014,4,2,1
0,/04/1999,140,86.167546,0,22.0238764,/04/1999,4,2,1
0,18/12/2014,140,76.9513432,0,30.8431882,17/12/2014,4,2,1
0,26/12/1990,144,69.19851489999999,0,34.53980689999999,26/12/1990,4,2,1
0,23/12/1973,146,84.0180642,0,27.2590444,23/12/1973,4,2,1
0,/05/1978,150,72.5167045,0,23.0020117,/05/1978,4,2,1
0,/01/1963,150,-85.6670739,0,42.91308919999999,/01/1963,4,2,1
0,/10/1999,154,21.7340783,0,53.80836979999999,/10/1999,4,2,1
0,/07/1953,158,47.0571193,0,38.4703541,/07/1953,4,2,1
0,/05/1994,161,77.21972219999999,0,28.6327778,/05/1994,4,2,1
0,/07/2003,170,6.2394436,0,49.8692169,/07/2003,4,2,1
0,21/12/2012,177,15.8923595,0,51.0996852,01/12/2012,4,2,1
0,/01/1990,178,77.293162,0,28.380532,/01/1990,4,2,1
0,/01/2006,180,77.335314,0,28.689047,/12/2005,4,2,1
0,06/01/1992,182,90.3853905,0,23.7433434,24/12/1991,4,2,1
0,09/07/1966,182,-90.0103378,0,38.5266509,09/07/1966,4,2,1
0,/01/2003,183,19.7083931,0,52.303493,/10/2002,4,2,1
0,/07/1983,188,-85.6670739,0,42.91308919999999,/07/1983,4,2,1
0,06/02/2006,191,15.8923595,0,51.0996852,/10/2005,4,2,1
0,/01/1996,200,89.5408487,0,25.3294323,/01/1996,4,2,1
0,06/06/2003,200,72.57419759999999,0,30.8552082,01/05/2003,4,2,1
0,/02/2011,200,15.8923595,0,51.0996852,/11/2010,4,2,1
0,14/01/1997,205,-106.0403457,0,28.6349013,14/01/1997,4,2,1
0,20/01/2013,249,84.0180642,0,27.2590444,22/12/2012,4,2,1
0,/05/2010,250,77.335314,0,28.689047,/03/2010,4,2,1
0,20/01/2002,270,15.8923595,0,51.0996852,10/10/2001,4,2,1
0,/01/1992,275,78.3759843,0,26.673469,/01/1992,4,2,1
0,/01/2000,275,84.0180642,0,27.2590444,/01/2000,4,2,1
0,/12/1984,290,-99.93634349999999,0,41.6831643,/12/1984,4,2,1
0,26/01/2010,298,15.8923595,0,51.0996852,01/11/2009,4,2,1
0,/05/1979,300,84.0180642,0,27.2590444,/05/1979,4,2,1
0,/01/1981,300,88.38781949999999,0,22.6155175,/01/1981,4,2,1
0,20/05/2016,300,85.4378011,0,23.3718879,01/04/2016,4,2,1
0,/07/2003,301,-2.0727839,0,53.7190281,/07/2003,4,2,1
0,/06/2005,329,77.335314,0,28.689047,/06/2005,4,2,1
0,06/06/1990,380,-94.7798301,0,47.3957098,30/04/1990,4,2,1
0,/06/1953,400,72.5167045,0,23.0020117,/06/1953,4,2,1
0,/12/1961,400,72.5167045,0,23.0020117,/12/1961,4,2,1
0,/12/1982,400,88.38781949999999,0,22.6155175,/12/1982,4,2,1
0,/01/2004,400,77.335314,0,28.689047,15/12/2003,4,2,1
0,05/07/2015,410,3.2840835,0,50.8278849,30/06/2015,4,2,1
0,06/07/1936,500,-79.72825499999999,0,43.638049,06/07/1936,4,2,1
0,/07/2007,500,19.7342352,0,46.9678796,/07/2007,4,2,1
0,30/05/2013,557,79.5392686,0,19.3542641,1/04/2013,4,2,1
0,21/06/1995,558,84.0180642,0,27.2590444,08/05/1995,4,2,1
0,/05/1958,651,72.5167045,0,23.0020117,/05/1958,4,2,1
0,14/07/1995,670,-91.347943,0,40.634434,14/07/1995,4,2,1
0,/07/2013,760,-2.0727839,0,53.7190281,/07/2013,4,2,1
