affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
24,06/03/2009,8,-56.6837132,0,-25.5188483,/01/2009,2,2,2
24,/08/2001,12,37.6480812,0,-0.0190061,/08/2001,3,2,2
24,06/03/1997,15,-117.897772,0,33.980778,06/03/1997,3,2,2
25,//2002,10,73.0089984,0,32.3385242,//2002,2,2,2
29,13/07/2003,0,-86.7926105,0,33.5165763,24/02/2003,1,2,2
29,20/01/2012,10,3.4079125,0,6.461137,11/01/2012,2,2,2
29,06/10/1999,44,29.8468951,0,-1.9089675,01/09/1999,3,2,2
30,/06/2001,11,-5.9283385,0,54.5959583,/01/2001,2,2,2
30,13/12/2005,23,-10.837031,0,13.785407,07/10/2005,3,2,2
31,28/03/2002,82,73.0870128,0,31.3812333,28/03/2002,4,2,2
32,22/10/1998,13,-56.0068411,0,-4.2457376,/02/1998,3,2,2
40,13/06/1991,1,-71.62201,0,-33.0519512,13/06/1991,2,2,2
40,/12/1997,10,33.449291,0,-14.13271,/12/1997,2,2,2
40,/05/2000,60,5.2187222,0,7.263666699999999,/05/2000,4,2,2
41,01/01/1989,29,3.3444904,0,7.150684399999999,01/01/1989,3,2,2
42,07/10/1998,10,30.9406168,0,-17.8921919,07/10/1998,2,2,2
42,08/02/2004,14,90.019446,0,23.8344086,04/01/2004,3,2,2
42,/08/2000,14,36.8216243,0,-1.2811253,/08/2000,3,2,2
42,01/02/2001,28,88.4235377,0,26.7152528,01/02/2001,3,2,2
43,23/01/2003,24,-9.471465,0,8.5405766,01/01/2003,3,2,2
45,15/02/2006,12,35.12008050000001,0,1.2400024,01/12/2005,3,2,2
45,06/09/2005,329,15.02775,0,-7.602778,13/10/2004,4,2,2
47,08/08/2006,10,17.0221829,0,-22.5062815,07/05/2006,2,2,2
50,/05/1977,0,102.3576156,0,3.4495093,/05/1977,1,2,2
50,/07/1990,3,-83.1237818,0,29.6297323,/07/1990,2,2,2
51,/08/1978,1,42.8230942,0,36.8794431,/08/1978,2,2,2
51,14/11/2005,42,105.967952,0,11.372185,//2004,3,2,2
56,01/01/1987,24,1.3800817,0,10.3212898,01/01/1987,3,2,2
58,14/04/2003,5,105.8084508,0,21.0513827,23/02/2003,2,2,2
